	k_rad(cm3s-1)	peq_min(cm-3)	k_capture(s-1)	k_emission(s-1)	k_deep(s-1)	k_nr_eff(s-1)	k_bulk_eff(s-1)	S_1(cm s-1)	S_2(cm s-1)	S_lower(cm s-1)	S_upper(cm s-1)	Mobility_values(cm2V-1s-1)	Diffusion_length(um)	LL	sigma_LL_factor
9051	7.42397330045031e-11	2120857607340240.0	1226503.0343793365	717712.2385514876	8070.268247663741	7981.118279926288	345343.315111616	0.16722880998074713	11.462403591274962	0.16722880998074713	11.462403591274962	0.4183231242333054	1.7458554546643248	0.46910959417051495	2.031840039119517
9052	7.443967693873454e-11	2120857607340240.0	1246176.8289443462	724331.6711564212	8484.03565370056	8386.477511636422	346657.2649613904	0.45780819118252675	11.462403591274962	0.45780819118252675	11.462403591274962	0.41270508411519735	1.7308029677042305	0.4608510105458389	2.044858555829814
9053	7.42550557571737e-11	2120857607340240.0	1319335.3923708322	726198.1112910185	8385.395324535753	8290.279151353368	345722.106048956	0.7092790207983778	11.462403591274962	0.7092790207983778	11.462403591274962	0.42300770988047837	1.7546416796670903	0.46552062233766167	2.038777290367791
9054	7.4882535145928e-11	2118631029766702.0	1367323.6177158481	743413.6115390001	7765.010307141242	7685.1958657592195	347801.6997503288	0.43942687366079464	11.462403591274962	0.43942687366079464	11.462403591274962	0.4072774014574152	1.716552858224051	0.4354934594019763	2.1018957744129163
9055	7.487331913928586e-11	2118631029766702.0	1247930.601486546	720689.42068006	7298.175556697261	7225.435743780888	347300.0805225817	0.4085751865861384	11.462403591274962	0.4085751865861384	11.462403591274962	0.4206202877198127	1.7457037340311372	0.44349425208990007	2.084553402333414
9056	7.52447144467655e-11	2079138974459150.2	1167866.7802679215	717264.4711989673	7274.92373081536	7202.330194794923	345992.2841807158	0.4085751865861384	11.462403591274962	0.4085751865861384	11.462403591274962	0.4056566128180501	1.7176075794001058	0.45186552599814384	2.065399213183047
9057	7.604309464968017e-11	2079138974459150.2	1215729.7138545287	748869.7818805292	6977.3678645103	6913.326015022534	349297.9935193274	0.38684377051073643	11.462403591274962	0.38684377051073643	11.462403591274962	0.4325032601079218	1.7651211633494206	0.47047166302495147	2.02538392185188
9058	7.612221515014689e-11	2079138974459150.2	1280991.5554137242	759242.1717073148	7036.502380236531	6972.241320700238	349713.1495378518	0.14846778109050413	11.462403591274962	0.14846778109050413	11.462403591274962	0.40948956971380673	1.7164980548897644	0.4720268201304503	2.0122867154169573
9059	7.5916044988481e-11	2079138974459150.2	1353475.1132546675	770055.87080611	6941.529118648815	6879.831404706561	348692.4567504616	0.14846778109050413	11.462403591274962	0.14846778109050413	11.462403591274962	0.4043314315698253	1.708147423926869	0.463357680708915	2.0330778876639792
9060	7.663059005796324e-11	2079138974459150.2	1360076.7287221972	767997.1354749101	6393.755418301758	6341.212407267867	351371.0828843341	0.35638548724263647	11.462403591274962	0.35638548724263647	11.462403591274962	0.3984129419857922	1.6891242036726632	0.4660474328197091	2.03171015422773
9061	7.629559982358732e-11	2079138974459150.2	1349804.8837684828	745626.8374969374	6271.015928369664	6218.955952769595	349740.53010730486	0.35638548724263647	11.462403591274962	0.35638548724263647	11.462403591274962	0.42538086588427665	1.7494191180794654	0.47022754605597844	2.0262085706444073
9062	7.539072170048333e-11	2079138974459150.2	1354720.7632452406	742569.7980114778	5740.505884836827	5696.654611133269	345144.007473937	0.35638548724263647	11.462403591274962	0.35638548724263647	11.462403591274962	0.39632957412426856	1.69983178733636	0.4707607295876379	2.0246443051132363
9063	7.472726360923101e-11	2085528568870583.5	1376208.498991501	748289.2383607707	5531.75630046028	5491.325189526598	342428.9293722653	0.35638548724263647	11.462403591274962	0.35638548724263647	11.462403591274962	0.41684304481951034	1.7501647422940696	0.4713408616276224	2.020385195677292
9064	7.472277085240648e-11	2085528568870583.5	1293327.964131837	760199.3618536284	5443.896287024142	5405.351200912635	342322.6980017064	0.29267586999731404	11.643040549458004	0.29267586999731404	11.643040549458004	0.4199172203342965	1.7568790701870656	0.4237495596504741	2.127120608335181
9065	7.531953833879104e-11	2045454644706020.5	1257781.8811252557	746265.742809938	5426.463783606533	5387.458439073158	341977.21945626335	0.4628454849863598	11.643040549458004	0.4628454849863598	11.643040549458004	0.42924735427689986	1.7771868860151083	0.43653843614145865	2.1069604972646694
9066	7.510016593892271e-11	2045454644706020.5	1263193.8701495393	745321.6755752919	5333.353548614263	5295.61974654075	340905.04411703884	0.4628454849863598	11.643040549458004	0.4628454849863598	11.643040549458004	0.4211319413023942	1.7630728283833454	0.46540788368718355	2.0384255223754564
9067	7.504815678746061e-11	2048933383788621.5	1273893.8394742862	767426.2149061859	5358.4013320821405	5321.402411050113	340959.4799930785	0.14520619021352013	11.643040549458004	0.14520619021352013	11.643040549458004	0.42085825640628954	1.7623591415339321	0.4523615907521082	2.0630232272735864
9068	7.572866077009867e-11	2048933383788621.5	1255511.3627705215	752379.6207222706	5237.84151188967	5201.779772102593	343883.27718343335	0.1709070793446194	11.753188840575175	0.1709070793446194	11.753188840575175	0.42351040227926606	1.7603717371996102	0.45181746182571414	2.0646872044070004
9069	7.599237454089315e-11	2076676252570446.8	1203912.3320709453	739021.6933846242	5168.207458871805	5132.469006899046	347101.62071446516	0.1709070793446194	11.578327144816766	0.1709070793446194	11.578327144816766	0.4084029932619378	1.7206558377440038	0.4517516718397951	2.0646872044070004
9070	7.504462581585986e-11	2076676252570446.8	1241958.0593003682	725654.9277771477	5248.622664382539	5211.090886928738	342915.33010176633	0.29715982128818264	11.578327144816766	0.29715982128818264	11.578327144816766	0.40976696342052743	1.7340151801883241	0.4413585546880856	2.0901070821007166
9071	7.525196204704562e-11	2085911849226995.8	1250823.0562740185	730330.4460773685	5439.0971961467285	5399.063339057834	344731.32182063034	0.29715982128818264	11.372147969877258	0.29715982128818264	11.372147969877258	0.42619468578888825	1.7637682382221274	0.4429858550484077	2.0836761996354207
9072	7.584989701035386e-11	2085911849226995.8	1274484.0704087024	726650.6539098711	5653.303726129606	5609.853595071793	347638.3689715494	0.23147680196574616	11.372147969877258	0.23147680196574616	11.372147969877258	0.42303026575013775	1.7498456532981526	0.44285084090868104	2.0836761996354207
9073	7.578774184902498e-11	2073836651194185.8	1251256.3564901	739294.8910156386	5198.72478894853	5162.572815750423	345995.6610998508	0.23147680196574616	11.372147969877258	0.23147680196574616	11.372147969877258	0.41156666435447536	1.730065891281861	0.45904666842229264	2.045344786661898
9074	7.587591374949737e-11	2073836651194185.8	1211673.3636501036	738819.0905740377	5031.4438218552095	4997.551609926154	346227.16709492594	0.20861850114394262	11.372147969877258	0.20861850114394262	11.372147969877258	0.402920390496088	1.7112242527758428	0.45659312109269756	2.056766231960141
9075	7.588732191381223e-11	2075774584972359.8	1282573.6086280097	755318.5019787295	5355.8759392243055	5318.322264263485	346746.3072188786	0.215426254619293	11.372147969877258	0.215426254619293	11.372147969877258	0.403430206113803	1.7110242255746455	0.45403291944622914	2.056766231960141
9076	7.653346185057118e-11	2075774584972359.8	1285795.384008623	770507.5019436453	5190.6285358958585	5156.034798790035	349491.0963380403	0.215426254619293	11.372147969877258	0.215426254619293	11.372147969877258	0.40726686604447615	1.7123768823948957	0.45612371249940137	2.0508185390179534
9077	7.537383592365381e-11	2075774584972359.8	1318577.4542226507	758454.003700265	5548.575428442343	5508.447708244755	344626.1852789644	0.215426254619293	11.369211690014643	0.215426254619293	11.369211690014643	0.41123424093333705	1.7327997341957457	0.4528564135104935	2.0600753089362818
9078	7.609363354341469e-11	2075774584972359.8	1299359.1840449497	763480.6114862534	5541.067602244932	5501.311827616831	347857.52250151447	0.4528029916252114	11.369211690014643	0.4528029916252114	11.369211690014643	0.4252571410084642	1.753892546996556	0.45306684772840533	2.060825849773967
9079	7.510852393932252e-11	2075774584972359.8	1311144.5784428713	772227.7136620792	5974.898117674342	5929.232037366653	343853.29280002316	0.4528029916252114	11.369211690014643	0.4528029916252114	11.369211690014643	0.41589151376397215	1.7445415211035735	0.4254928112447506	2.130958348647983
9080	7.589490329683457e-11	2075774584972359.8	1294661.3052176	741767.4331038028	6347.407653934142	6293.8155909464185	347755.91027908755	0.3044469147304303	11.369211690014643	0.3044469147304303	11.369211690014643	0.39928079156988805	1.6997295464815945	0.4460132751243253	2.081107794930599
9081	7.559394694811404e-11	2075774584972359.8	1221203.7909807898	735569.861071812	5985.635493905062	5937.556716763641	346045.60547059646	0.3044469147304303	11.369211690014643	0.3044469147304303	11.369211690014643	0.39883213182986915	1.7029671695911264	0.440514542970913	2.0936438156381643
9082	7.53538821151683e-11	2075774584972359.8	1220960.2046827753	737454.378802267	5961.08087160006	5913.514146999093	344941.47666107473	0.3044469147304303	11.369211690014643	0.3044469147304303	11.369211690014643	0.40919602141510975	1.7277100794304894	0.4394706116295373	2.0936438156381643
9083	7.531094016434188e-11	2075774584972359.8	1276507.38755889	752523.3948660318	6515.566999022759	6459.921599227933	345294.68209522025	0.3044469147304303	11.369211690014643	0.3044469147304303	11.369211690014643	0.41411840648204773	1.737181505083578	0.4583056381052939	2.047569961109004
9084	7.448114384726764e-11	2075774584972359.8	1299132.4653407275	759992.3855384369	6606.257683490631	6549.61548188711	341651.00290163374	0.35159821975337613	11.369211690014643	0.35159821975337613	11.369211690014643	0.4144605410012676	1.7471416607244692	0.44043896639073205	2.0919099017095193
9085	7.459797421317736e-11	2075774584972359.8	1371226.3586588947	778181.2220207904	6392.6318151384485	6340.7869696155485	341967.81102283526	0.7017408870530187	11.369211690014643	0.7017408870530187	11.369211690014643	0.3951097246233582	1.7050774862307347	0.44390746636616635	2.0919099017095193
9086	7.570409490675855e-11	2075774584972359.8	1281636.4266200173	757105.0296786297	5687.07108385008	5644.857884168335	346248.4781592833	0.4069041764029393	11.369211690014643	0.4069041764029393	11.369211690014643	0.40612037232798937	1.7179531892577167	0.46072488604183165	2.043028636433242
9087	7.412470331959567e-11	2075774584972359.8	1376210.217685022	756797.7167974118	5836.833463922374	5792.349848528127	339290.060026147	0.4069041764029393	11.369211690014643	0.4069041764029393	11.369211690014643	0.3929804523397719	1.7071739714225358	0.4747480307472643	2.017113535141844
9088	7.450355647810636e-11	2075774584972359.8	1368092.643086243	759045.939912616	5160.845816961611	5126.124541066526	340328.3496131615	0.4069041764029393	11.369211690014643	0.4069041764029393	11.369211690014643	0.41196935976289917	1.7452645576910937	0.4615606067480202	2.0435800150623127
9089	7.489424792415628e-11	2075774584972359.8	1316545.2001630815	760290.7716496305	5083.925090562564	5050.2855265485005	342010.2876528309	0.4069041764029393	11.369211690014643	0.4069041764029393	11.369211690014643	0.414211187086117	1.7456983523316765	0.471474776845315	2.017338918793589
9090	7.45425143153009e-11	2078472003761840.8	1394040.2675544813	777803.1102238422	5174.563790452021	5140.492464877298	340719.0668330585	0.7131954195891804	11.369211690014643	0.7131954195891804	11.369211690014643	0.4047783904133205	1.7289734150624252	0.45729594394664086	2.0542058903749028
9091	7.422440450421315e-11	2100198354369444.2	1393196.4499726605	777090.5389850062	5073.044794475633	5040.260844505413	340799.3807425361	0.7131954195891804	11.369211690014643	0.7131954195891804	11.369211690014643	0.425453291988438	1.7723701232035325	0.4483535538525976	2.069915154211717
9092	7.45386052887055e-11	2097244857594997.0	1376848.197670896	773169.3136877628	5210.9497788571325	5176.196051447166	342136.4749440179	0.7131954195891804	11.369211690014643	0.7131954195891804	11.369211690014643	0.419380787676785	1.7562342887647626	0.4440171668854401	2.078007392977302
9093	7.492633075448919e-11	2097244857594997.0	1323428.9320115978	761245.4926243644	5300.792295958432	5264.282688316754	343977.31883436965	0.7131954195891804	11.369211690014643	0.7131954195891804	11.369211690014643	0.42553019648223156	1.7643232744881614	0.4415076710199945	2.0863147447599215
9094	7.493690323875998e-11	2097244857594997.0	1329444.6042615555	770587.8212635164	5387.0405762991395	5349.793122250626	344110.62339102256	0.7131954195891804	11.369211690014643	0.7131954195891804	11.369211690014643	0.421139812864727	1.7548580187466116	0.45904296669192746	2.045266801041764
9095	7.349962176226586e-11	2097244857594997.0	1491896.883760669	793430.9969541997	5318.0821282567285	5282.800033934402	337546.2352241326	0.7131954195891804	11.369211690014643	0.7131954195891804	11.369211690014643	0.41884232343587946	1.7669998823463493	0.4617657636789941	2.047629642793932
9096	7.371993890483303e-11	2083805029493287.8	1400378.7744894295	783266.4447137807	4977.5523792546155	4946.231779335067	337214.8524702442	0.7131954195891804	11.369211690014643	0.7131954195891804	11.369211690014643	0.4216053439470286	1.773689442466726	0.45575875841578367	2.057862359958845
9097	7.40232184346766e-11	2083805029493287.8	1349204.8598355977	781920.2014038926	4859.152000441678	4829.249554379736	338464.8039753208	0.5902251977500951	11.369211690014643	0.5902251977500951	11.369211690014643	0.40862925983321713	1.7429536901372416	0.45193883216131403	2.065443211010071
9098	7.494735941369045e-11	2083805029493287.8	1353513.8590244509	781637.1580309928	4787.174587020131	4758.136482366144	342558.95545700245	0.6278778340409464	11.369211690014643	0.6278778340409464	11.369211690014643	0.42175364783910463	1.7601092923088217	0.4526206664361288	2.065443211010071
9099	7.498605099893559e-11	2075293776482589.2	1356828.5100655537	799205.8045761138	4711.64381619814	4684.1251135423245	342021.108557993	0.34948390425746667	11.369211690014643	0.34948390425746667	11.369211690014643	0.3959536223788585	1.7067644165084153	0.44684932307782455	2.0830513298383693
9100	7.502323205268106e-11	2075293776482589.2	1273261.436636939	760189.2457473312	5024.350731818781	4991.490785917162	342495.73926626047	0.284273281148314	11.369211690014643	0.284273281148314	11.369211690014643	0.4039135110711706	1.7226398065091066	0.44830807049079074	2.0830513298383693
9101	7.48011758766153e-11	2075293776482589.2	1240951.623348892	769433.7327994682	4885.526735136125	4854.822640124541	341360.1151867796	0.4247618956993562	11.369211690014643	0.4247618956993562	11.369211690014643	0.38910070490983395	1.69356743968258	0.4496448574073079	2.0841821513376533
9102	7.35341719106216e-11	2075293776482589.2	1255718.963373737	759184.812617798	4933.908161926359	4902.174644118151	335707.6431540796	0.4247618956993562	11.369211690014643	0.4247618956993562	11.369211690014643	0.38890245953011626	1.7073305253611322	0.45760660529582553	2.069798430130535
9103	7.380400930621589e-11	2075293776482589.2	1275052.4608326058	762789.7721662675	5108.69386791449	5074.842254954335	337094.2183095547	0.4247618956993562	11.369211690014643	0.4247618956993562	11.369211690014643	0.41884374967329274	1.768187200106233	0.4646435635134796	2.0403300503421073
9104	7.329741079864879e-11	2055256353601688.2	1322598.6057399267	781984.3911027173	5191.508955907472	5157.404269918125	333429.07307684154	0.40581209766193116	11.369211690014643	0.40581209766193116	11.369211690014643	0.39824345853472476	1.7336062646558847	0.4780776514033807	2.0156859434740713
9105	7.360019389704209e-11	2055256353601688.2	1328217.8603399382	778604.0261308503	5113.505562112794	5080.269533558767	334707.9905108534	0.649136632061102	11.369211690014643	0.649136632061102	11.369211690014643	0.4118172372417787	1.7595316975368647	0.46818181565220074	2.033358324992706
9106	7.421458763219314e-11	2077396509880564.2	1278988.286931185	772864.8328365503	5144.913280918956	5111.026713918596	339133.50984061934	0.649136632061102	11.369211690014643	0.649136632061102	11.369211690014643	0.4130251033440683	1.7505750998085094	0.46768775738300994	2.033670570739317
9107	7.59735742202468e-11	2077396509880564.2	1251732.9565714814	767488.010607015	5130.4315515402195	5096.502920549796	347035.77284986794	0.649136632061102	11.369211690014643	0.649136632061102	11.369211690014643	0.42636944394688875	1.758262805287967	0.4600716437267625	2.050808859920319
9108	7.618469591017746e-11	2062321260193521.5	1240574.11003673	769494.3342962503	5086.986970185074	5053.715113037711	346794.6910257934	0.6472188907869025	11.369211690014643	0.6472188907869025	11.369211690014643	0.39678279767839864	1.6967508375947915	0.4602729705249249	2.050808859920319
9109	7.51445122536455e-11	2062321260193521.5	1262813.795350473	762222.431581693	5183.351364411312	5148.484148382165	342223.51798885025	0.6472188907869025	11.369211690014643	0.6472188907869025	11.369211690014643	0.3955278181683208	1.7053419123492932	0.4589981177057581	2.047778374574363
9110	7.433959955891524e-11	2062321260193521.5	1351805.7702299657	753547.9467745716	5195.944474399839	5160.4984367235975	338624.9429516663	0.6472188907869025	11.369211690014643	0.6472188907869025	11.369211690014643	0.4128197331858883	1.7514535613607989	0.46650981875651426	2.0316991410356966
9111	7.392318761911134e-11	2062321260193521.5	1294583.8912374706	749701.0589437839	4795.958345561751	4765.585369433522	336362.1347514996	1.1348443916228235	11.038132221532576	1.1348443916228235	11.038132221532576	0.4037296347693314	1.7378794154740367	0.4765296660887415	2.0121623533522963
9112	7.491692153074051e-11	2069422774359311.0	1193957.0751634506	738939.5011190025	4382.326669818607	4356.584717372395	340942.7405661727	1.1348443916228235	11.038132221532576	1.1348443916228235	11.038132221532576	0.41517533939571916	1.7504629604828423	0.47433684591538783	2.01957541360623
9113	7.43150502310334e-11	2086841202274794.8	1257728.8924778418	745346.040813789	4618.0978397917615	4589.764742621641	339766.28929516324	1.1348443916228235	11.038132221532576	1.1348443916228235	11.038132221532576	0.4260119817521009	1.776227698740132	0.45939174835223134	2.047094558149604
9114	7.45864349435245e-11	2086841202274794.8	1249400.4812632904	746366.9956112608	4581.305902217235	4553.458865754973	340953.98561524955	1.1348443916228235	11.038132221532576	1.1348443916228235	11.038132221532576	0.4225901339107673	1.7659957975662877	0.4458899714674831	2.077641713137154
9115	7.404645909794848e-11	2086841202274794.8	1219741.1771344352	744069.8952909206	4668.943760346138	4639.940441418144	338605.06242835347	1.093881326760522	11.038132221532576	1.093881326760522	11.038132221532576	0.39948363195236786	1.722981626263151	0.445481487645405	2.087386337984525
9116	7.415734231435257e-11	2086841202274794.8	1362095.3630219304	749076.5370407802	4741.945365924955	4712.219329855317	339177.44797069166	1.093881326760522	11.038132221532576	1.093881326760522	11.038132221532576	0.41137185568702267	1.7469548412578868	0.442459142032242	2.0867154654356894
9117	7.481708795911286e-11	2086841202274794.8	1294193.8343426844	762016.6355269289	4540.896371467576	4514.091279691915	341954.911696514	1.093881326760522	11.038132221532576	1.093881326760522	11.038132221532576	0.4153309478480406	1.7481979166209478	0.46077564122662457	2.0430628808439226
9118	7.483402335801899e-11	2086841202274794.8	1365159.65598797	768230.4573233329	4790.433037474221	4760.850391420347	342278.05302327994	1.093881326760522	11.038132221532576	1.093881326760522	11.038132221532576	0.4137308845304011	1.7440033675121196	0.4681015105045558	2.0264247189220312
9119	7.504045468783614e-11	2086841202274794.8	1338595.424782255	768224.3577581601	4725.994782828923	4697.200632168768	343145.45202833344	1.093881326760522	11.038132221532576	1.093881326760522	11.038132221532576	0.4299270496566201	1.775563204344395	0.4692820004173362	2.025137690422989
9120	7.526247413984188e-11	2086841202274794.8	1332983.601332368	770869.9381797875	4822.3910525004585	4792.5188652703555	344242.1247390946	1.093881326760522	10.922861920921752	1.093881326760522	10.922861920921752	0.4317281064007639	1.7764419875777928	0.4680446049917514	2.027767069467242
9121	7.514305864464711e-11	2078505008475891.8	1319097.6649389379	757379.1714398498	4827.418060299172	4796.955201047887	343081.56494753755	1.093881326760522	10.922861920921752	1.093881326760522	10.922861920921752	0.39825331170972406	1.7090661853362514	0.46947601473652684	2.022810270949179
9122	7.505405661068351e-11	2078505008475891.8	1272202.5498686917	738972.0317243017	4590.150827571547	4561.916822430492	342445.8505933999	1.093881326760522	10.922861920921752	1.093881326760522	10.922861920921752	0.40736726417960667	1.7301150494807471	0.4677402353797703	2.027677516864963
9123	7.465395538174921e-11	2078505008475891.8	1232097.3589944195	728245.7020148976	4319.327697174283	4293.949177020322	340376.6774803072	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.42316857162000393	1.7687020542386986	0.4624225902486217	2.0424523604537663
9124	7.468783757289462e-11	2068020062699213.8	1214820.1943355752	741936.5270479352	4287.154287506103	4262.61063163648	339714.7743756889	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.4129812870018474	1.7489840301942932	0.46279698712099787	2.0390804093774797
9125	7.420221167287202e-11	2068020062699213.8	1341277.425038599	737823.9113021059	4303.154452998393	4278.282808426435	337549.31152130675	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.42665569501252953	1.783397013512771	0.46171457161660634	2.0499596061748404
9126	7.475405629403842e-11	2068020062699213.8	1340557.4121048714	751083.937554242	4220.5270100377065	4197.017360317752	339946.59516815766	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.4351991262404908	1.794801956621609	0.45922003247349386	2.0512950792999987
9127	7.547925479513741e-11	2068020062699213.8	1202259.316855183	746605.7299840814	3777.1165939846296	3758.163696740948	342764.8903824041	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.41651600515994464	1.7486204646115688	0.44833769720646316	2.0699473895634317
9128	7.479775314472895e-11	2068020062699213.8	1244821.808273437	743068.6015042956	3759.3613492292734	3740.4945607315954	339686.3319416062	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.4107593047137164	1.744345638338157	0.4548280555784828	2.05650678433441
9129	7.62467566342028e-11	2068020062699213.8	1255542.0014541587	771636.586685376	3821.1975566212914	3802.425101692528	346256.3014299029	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.4056531511515247	1.716945298711819	0.45171096258368265	2.061465406118659
9130	7.650931437723328e-11	2068020062699213.8	1253715.4633801884	762103.0752315973	3840.0274491593436	3820.8344001366927	347453.95979846996	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.40530107507102026	1.7132396620534363	0.4208035750318942	2.1357932983472487
9131	7.619593928141705e-11	2068020062699213.8	1254261.3188417978	775744.7236177523	3908.546724335308	3889.013323552953	346114.64913092763	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.40826394322126824	1.722814019724267	0.45536010898716844	2.054452017632946
9132	7.450988305714975e-11	2068020062699213.8	1394927.8942824285	780871.122543975	4376.96798473573	4352.647105757698	339005.5478199175	1.093881326760522	10.551677044097966	1.093881326760522	10.551677044097966	0.4264217981766334	1.7790746467041583	0.4565396496874017	2.054664581035115
9133	7.537879814888515e-11	2068020062699213.8	1236704.6078431718	747437.6156857588	4417.0950121665965	4391.237236341338	342946.7740035	1.093881326760522	10.664870837352064	1.093881326760522	10.664870837352064	0.4258865971883222	1.7677119599581048	0.4678714032004935	2.032829612893763
9134	7.454496494468683e-11	2068020062699213.8	1211166.0664949627	768596.4042591414	4642.830343958896	4615.059433150728	339425.5265659534	1.093881326760522	10.664870837352064	1.093881326760522	10.664870837352064	0.4051919443402358	1.7331494986293698	0.4597165275247669	2.053022171587427
9135	7.486227667368157e-11	2068020062699213.8	1234555.1997557688	755367.6267451649	4775.467103951449	4745.581662317416	340981.21933870105	1.093881326760522	10.664870837352064	1.093881326760522	10.664870837352064	0.40736215448743235	1.7338159127316892	0.45613058051730077	2.0569371184084586
9136	7.466375488599531e-11	2068020062699213.8	1265528.930646235	763408.7071813988	4795.582617917706	4765.758787181329	340109.75780600315	1.093881326760522	10.664870837352064	1.093881326760522	10.664870837352064	0.42974424344461365	1.783090403665003	0.4644401412758792	2.0375162707338426
9137	7.442492858619498e-11	2068020062699213.8	1260414.2157837984	772859.6053829716	4786.309185334228	4756.961521621423	339028.2986234502	1.015704406408112	10.664870837352064	1.015704406408112	10.664870837352064	0.40136928818783313	1.7259649372618198	0.43841419519456665	2.1001092853043835
9138	7.416947441570068e-11	2068020062699213.8	1366164.0622529702	786502.0254329443	5080.636629510596	5048.148261812586	338172.14120407694	1.015704406408112	10.664870837352064	1.015704406408112	10.664870837352064	0.4460945228356197	1.821891067823367	0.44098678131652674	2.1001092853043835
9139	7.431317392777963e-11	2068020062699213.8	1389647.7614620756	798043.192997997	5044.014793507035	5012.449016282496	338781.85242727015	1.015704406408112	10.664870837352064	1.015704406408112	10.664870837352064	0.44334505575566097	1.8146327321817546	0.4604636961461061	2.0551579762240437
9140	7.40974475554659e-11	2068020062699213.8	1365144.2567656282	783119.899637445	5255.11493112481	5220.219948957007	338020.71221295005	1.015704406408112	10.664870837352064	1.015704406408112	10.664870837352064	0.42813825494857755	1.7852466872428039	0.45704553672161213	2.0551579762240437
9141	7.26814801530832e-11	2068020062699213.8	1346962.777790019	746626.5156039108	5599.7891176775365	5558.275263177559	331999.10651199217	1.015704406408112	10.664870837352064	1.015704406408112	10.664870837352064	0.4113356457860969	1.7656620822373919	0.4668616133583967	2.053316669999616
9142	7.34883702620657e-11	2068020062699213.8	1319270.0646352593	786042.934517355	5670.387046915382	5629.948568741909	335694.837519022	1.4850341684584862	10.664870837352064	1.4850341684584862	10.664870837352064	0.40761329964736137	1.7479528613426372	0.4565634372348478	2.063355610722904
9143	7.337569663721796e-11	2068020062699213.8	1349195.9148021424	795520.1116592045	5830.752796964187	5788.509897082449	335347.3377204063	1.4850341684584862	10.536612107113676	1.4850341684584862	10.536612107113676	0.4136142211458228	1.7616846678062636	0.45881946933117956	2.05514223850165
9144	7.348378958256507e-11	2068020062699213.8	1335938.1762710286	791319.0610858846	6149.287923616355	6102.087951520243	336146.4032863384	1.4850341684584862	10.536612107113676	1.4850341684584862	10.536612107113676	0.4120850257469436	1.7563337917020376	0.47126413414916546	2.027537928398913
9145	7.486300646070688e-11	2068020062699213.8	1371197.3611204992	817095.7330215089	5843.321499549262	5802.006753447535	342040.9221875581	1.4850341684584862	10.536612107113676	1.4850341684584862	10.536612107113676	0.4247253453370577	1.7676363729491638	0.4704017360805273	2.0371242422923306
9146	7.400822838350762e-11	2068020062699213.8	1401204.3910234454	779620.5081902741	6120.9936091159425	6073.5179363415145	338473.2921550217	1.4850341684584862	10.536612107113676	1.4850341684584862	10.536612107113676	0.4222466868481677	1.771735133426471	0.46700609240295216	2.04263820561873
9147	7.313330952644556e-11	2068020062699213.8	1353886.3344588915	778927.8088130489	5590.1874599036755	5550.517631143016	334020.69054873456	1.4850341684584862	10.536612107113676	1.4850341684584862	10.536612107113676	0.41615752919960053	1.7705984032051394	0.4412075636300775	2.0938110911159358
9148	7.370428132494778e-11	2068020062699213.8	1381655.1129321214	794046.306248682	5553.411754510406	5514.996384763824	336549.62599930377	1.2348320867950573	10.518897275634334	1.2348320867950573	10.518897275634334	0.42037270501338797	1.7728442100396844	0.4705753865767515	2.027037103542103
9149	7.302868763201097e-11	2068020062699213.8	1370897.4442553564	759602.0658306503	5797.65926227495	5753.928779459953	333754.2040269144	1.2348320867950573	10.518897275634334	1.2348320867950573	10.518897275634334	0.41520783017261254	1.7692828584020244	0.4792847824624252	2.0166649953404887
9150	7.277851510404867e-11	2068020062699213.8	1285733.709178055	759371.5736332198	5454.615283797481	5415.878198525327	332292.5311998226	1.2348320867950573	10.518897275634334	1.2348320867950573	10.518897275634334	0.41721360676490044	1.7774476424117653	0.46547158574873104	2.044907349805109
9151	7.432531292553964e-11	2057944154338987.0	1180231.3188078727	759688.1252021259	5057.776053695442	5024.468335619836	338099.49767087656	1.2348320867950573	10.518897275634334	1.2348320867950573	10.518897275634334	0.4044790459553107	1.735016566753461	0.46524437971190735	2.0503450286999656
9152	7.421334101292882e-11	2057944154338987.0	1309398.2746899214	746240.503777117	5401.079561199214	5362.428392254861	337935.6764822051	1.2348320867950573	10.518897275634334	1.2348320867950573	10.518897275634334	0.43247866975409066	1.7944989119312662	0.45675437739825414	2.0622097155585117
9153	7.532716969314847e-11	2057229427841263.8	1192684.9321503344	752078.1181381359	5015.868814446147	4982.777049222168	342493.60233328835	1.2348320867950573	10.518897275634334	1.2348320867950573	10.518897275634334	0.42191249178960594	1.7606086655059976	0.4530211243058042	2.0627620720082755
9154	7.550216825746858e-11	2057229427841263.8	1204910.753000086	743999.3608199668	5056.191685229291	5022.20456194571	343317.12820133055	1.2348320867950573	10.518897275634334	1.2348320867950573	10.518897275634334	0.42698964983160625	1.7690447264224132	0.454323024422145	2.0598328930799616
